type,namespace,name,phase,restarts,reason,node,timestamp
pod,aap,automation-controller-0,Running,0,,worker-1,2024-06-15T08:00:00Z
pod,aap,automation-hub-web-7f8b4,Running,0,,worker-2,2024-06-15T08:00:00Z
pod,aap,receptor-gateway-5c9d2,Running,0,,worker-1,2024-06-15T08:00:00Z
pod,analytics,superset-prod-85fd8,Running,0,,worker-3,2024-06-15T08:00:00Z
pod,analytics,superset-worker-77f7,Running,0,,worker-2,2024-06-15T08:00:00Z
pod,analytics,redis-master-0,Running,0,,worker-1,2024-06-15T08:00:00Z
pod,gitops,argocd-server-6b7d4,Running,0,,worker-2,2024-06-15T08:00:00Z
pod,gitops,argocd-repo-server-5f9,Running,0,,worker-3,2024-06-15T08:00:00Z
pod,gitops,argocd-redis-ha-0,Running,0,,worker-1,2024-06-15T08:00:00Z
pod,monitoring,prometheus-k8s-0,Running,0,,worker-2,2024-06-15T08:00:00Z
pod,monitoring,alertmanager-main-0,Running,0,,worker-3,2024-06-15T08:00:00Z
pod,monitoring,grafana-6c8f9d7,Running,0,,worker-1,2024-06-15T08:00:00Z
pod,demo-app,frontend-7b4c9,Running,0,,worker-2,2024-06-15T08:00:00Z
pod,demo-app,backend-api-5d8f2,Running,0,,worker-3,2024-06-15T08:00:00Z
pod,demo-app,postgres-0,Running,0,,worker-1,2024-06-15T08:00:00Z
pod,demo-app,redis-cache-6a3e1,Running,0,,worker-2,2024-06-15T08:00:00Z
pod,pipeline,tekton-pipeline-ctrl,Running,0,,worker-3,2024-06-15T08:00:00Z
pod,pipeline,tekton-trigger-ctrl,Running,0,,worker-1,2024-06-15T08:00:00Z
pod,sandbox,sandbox-api-7f6d4,Running,0,,worker-2,2024-06-15T08:00:00Z
pod,sandbox,sandbox-proxy-3b8c2,Running,0,,worker-3,2024-06-15T08:00:00Z
pod,kafka,kafka-broker-0,Running,0,,worker-1,2024-06-15T08:00:00Z
pod,kafka,kafka-broker-1,Running,0,,worker-2,2024-06-15T08:00:00Z
pod,kafka,kafka-zookeeper-0,Running,0,,worker-3,2024-06-15T08:00:00Z
pod,demo-app,worker-batch-9c4d1,Running,0,,worker-1,2024-06-15T08:00:00Z
pod,demo-app,worker-batch-2f7e3,Running,0,,worker-2,2024-06-15T08:00:00Z
pod,aap,automation-controller-web,Running,0,,worker-3,2024-06-15T08:00:00Z
pod,analytics,superset-stage-99bc4,Running,0,,worker-1,2024-06-15T08:00:00Z
pod,gitops,argocd-app-ctrl-7d8f,Running,0,,worker-2,2024-06-15T08:00:00Z
pod,monitoring,thanos-querier-6b4d,Running,0,,worker-3,2024-06-15T08:00:00Z
pod,demo-app,nginx-ingress-4f2c1,Running,0,,worker-1,2024-06-15T08:00:00Z
pod,pipeline,build-runner-8a7b3,Running,0,,worker-2,2024-06-15T08:00:00Z
pod,sandbox,sandbox-worker-5d9f1,Running,0,,worker-3,2024-06-15T08:00:00Z
pod,kafka,kafka-connect-7c3e2,Running,0,,worker-1,2024-06-15T08:00:00Z
pod,demo-app,celery-worker-1a4b6,Running,0,,worker-2,2024-06-15T08:00:00Z
pod,demo-app,celery-beat-3c8d9,Running,0,,worker-3,2024-06-15T08:00:00Z
pod,aap,receptor-worker-1,Running,0,,worker-1,2024-06-15T08:00:00Z
pod,aap,receptor-worker-2,Running,0,,worker-2,2024-06-15T08:00:00Z
pod,analytics,celery-scheduler-7f,Running,0,,worker-3,2024-06-15T08:00:00Z
pod,gitops,notifications-ctrl-4b,Running,0,,worker-1,2024-06-15T08:00:00Z
pod,monitoring,node-exporter-w1,Running,0,,worker-1,2024-06-15T08:00:00Z
pod,monitoring,node-exporter-w2,Running,0,,worker-2,2024-06-15T08:00:00Z
pod,monitoring,node-exporter-w3,Running,0,,worker-3,2024-06-15T08:00:00Z
pod,demo-app,ml-inference-7b2c4,Running,0,,worker-2,2024-06-15T08:00:00Z
pod,pipeline,scan-runner-4e8f1,Running,0,,worker-3,2024-06-15T08:00:00Z
pod,sandbox,sandbox-db-0,Running,0,,worker-1,2024-06-15T08:00:00Z
pod,kafka,kafka-schema-reg-5d1,Running,0,,worker-2,2024-06-15T08:00:00Z
pod,demo-app,search-indexer-2a9c,Running,0,,worker-3,2024-06-15T08:00:00Z
pod,demo-app,email-worker-6f3b7,Running,0,,worker-1,2024-06-15T08:00:00Z
pod,aap,execution-env-builder,Running,0,,worker-2,2024-06-15T08:00:00Z
pod,analytics,flower-monitor-8b4d,Running,0,,worker-3,2024-06-15T08:00:00Z
pod,demo-app,api-gateway-3c7e2,Running,0,,worker-1,2024-06-15T08:00:00Z
pod,demo-app,auth-service-9d4f1,Running,0,,worker-2,2024-06-15T08:00:00Z
pod,pipeline,artifact-store-7a3b,Running,0,,worker-3,2024-06-15T08:00:00Z
pod,sandbox,sandbox-cleanup-cron,Running,0,,worker-1,2024-06-15T08:00:00Z
pod,kafka,kafka-ui-6c2d8,Running,0,,worker-2,2024-06-15T08:00:00Z
pod,demo-app,notification-svc-4f,Running,0,,worker-3,2024-06-15T08:00:00Z
pod,demo-app,file-processor-8b2c,Running,0,,worker-1,2024-06-15T08:00:00Z
pod,aap,lightspeed-svc-2d7f4,Running,0,,worker-2,2024-06-15T08:00:00Z
pod,monitoring,kube-state-metrics,Running,0,,worker-3,2024-06-15T08:00:00Z
pod,gitops,dex-server-5a9c7,Running,0,,worker-1,2024-06-15T08:00:00Z
pod,demo-app,report-generator-6d,Running,0,,worker-2,2024-06-15T08:00:00Z
pod,pipeline,webhook-receiver-3f,Running,0,,worker-3,2024-06-15T08:00:00Z
pod,sandbox,sandbox-metrics-exp,Running,0,,worker-1,2024-06-15T08:00:00Z
pod,demo-app,cache-warmer-7e4b2,Running,0,,worker-2,2024-06-15T08:00:00Z
pod,demo-app,log-aggregator-1c9d,Running,0,,worker-3,2024-06-15T08:00:00Z
pod,aap,automation-job-runner-1,Running,0,,worker-1,2024-06-15T08:00:00Z
pod,aap,automation-job-runner-2,Running,0,,worker-2,2024-06-15T08:00:00Z
pod,analytics,dashboard-api-4f8c,Running,0,,worker-3,2024-06-15T08:00:00Z
pod,demo-app,health-checker-5b3a,Running,0,,worker-1,2024-06-15T08:00:00Z
pod,pipeline,image-scanner-9d2f,Running,0,,worker-2,2024-06-15T08:00:00Z
pod,demo-app,config-reloader-7a1,Running,0,,worker-3,2024-06-15T08:00:00Z
pod,demo-app,metrics-collector-3,Running,0,,worker-1,2024-06-15T08:00:00Z
pod,kafka,kafka-exporter-2b5c8,Running,0,,worker-2,2024-06-15T08:00:00Z
pod,demo-app,session-store-0,Running,0,,worker-3,2024-06-15T08:00:00Z
pod,demo-app,pdf-renderer-6d4a2,Running,0,,worker-1,2024-06-15T08:00:00Z
pod,sandbox,sandbox-backup-cron,Running,0,,worker-2,2024-06-15T08:00:00Z
pod,demo-app,websocket-gateway-8,Running,0,,worker-3,2024-06-15T08:00:00Z
pod,aap,receptor-hop-node-1,Running,0,,worker-1,2024-06-15T08:00:00Z
pod,analytics,etl-scheduler-5c9d,Running,0,,worker-2,2024-06-15T08:00:00Z
pod,demo-app,cron-billing-7f3b4,Running,0,,worker-3,2024-06-15T08:00:00Z
pod,monitoring,alertmanager-mesh,Running,0,,worker-1,2024-06-15T08:00:00Z
pod,demo-app,queue-processor-2d8,Running,0,,worker-2,2024-06-15T08:00:00Z
pod,pipeline,results-api-4b6c1,Running,0,,worker-3,2024-06-15T08:00:00Z
pod,demo-app,data-migrator-9a7f,Running,0,,worker-1,2024-06-15T08:00:00Z
pod,demo-app,audit-logger-3e5b2,Running,0,,worker-2,2024-06-15T08:00:00Z
pod,kafka,kafka-broker-2,CrashLoopBackOff,847,CrashLoopBackOff,worker-3,2024-06-15T08:00:00Z
pod,demo-app,ml-training-job-4c,CrashLoopBackOff,23,CrashLoopBackOff,worker-1,2024-06-15T08:00:00Z
pod,demo-app,data-sync-worker-7,CrashLoopBackOff,156,CrashLoopBackOff,worker-2,2024-06-15T08:00:00Z
pod,sandbox,sandbox-gc-runner-2,CrashLoopBackOff,412,CrashLoopBackOff,worker-3,2024-06-15T08:00:00Z
pod,pipeline,build-runner-failed,CrashLoopBackOff,67,CrashLoopBackOff,worker-1,2024-06-15T08:00:00Z
pod,demo-app,legacy-adapter-5b2,Pending,0,,worker-2,2024-06-15T08:00:00Z
pod,analytics,spark-driver-9d4f,Pending,0,,worker-3,2024-06-15T08:00:00Z
pod,demo-app,gpu-workload-7a3c1,Pending,0,,worker-1,2024-06-15T08:00:00Z
pod,demo-app,debug-tools-old,Pending,0,ImagePullBackOff,worker-2,2024-06-15T08:00:00Z
pod,sandbox,sandbox-test-env-3b,Pending,0,ImagePullBackOff,worker-3,2024-06-15T08:00:00Z
pod,pipeline,build-acme-portal-9,Completed,0,,worker-1,2024-06-15T08:00:00Z
pod,pipeline,build-backend-api-3,Completed,0,,worker-2,2024-06-15T08:00:00Z
pod,pipeline,scan-results-7d4c2,Completed,0,,worker-3,2024-06-15T08:00:00Z
pod,demo-app,db-migration-12,Completed,0,,worker-1,2024-06-15T08:00:00Z
pod,analytics,etl-batch-2024-06,Completed,0,,worker-2,2024-06-15T08:00:00Z
